Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
7,67136,,67136,,67136,Timothy Crockett,,Philosophy,11,001,B,Letter Grade,B+,Intro Phil Religion
6,67136,,67136,,67136,Timothy Crockett,,Philosophy,11,001,B,Letter Grade,B,Intro Phil Religion
1,67136,,67136,,67136,Timothy Crockett,,Philosophy,11,001,B,Letter Grade,B-,Intro Phil Religion
1,67136,,67136,,67136,Timothy Crockett,,Philosophy,11,001,C,Letter Grade,C+,Intro Phil Religion
17,67136,,67136,,67136,Timothy Crockett,,Philosophy,11,001,Credit,Non-Letter Grade,Pass,Intro Phil Religion
26,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,A,Letter Grade,A+,Intro To Logic
43,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,A,Letter Grade,A,Intro To Logic
15,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,A,Letter Grade,A-,Intro To Logic
16,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,B,Letter Grade,B+,Intro To Logic
9,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,B,Letter Grade,B,Intro To Logic
12,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,B,Letter Grade,B-,Intro To Logic
3,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,C,Letter Grade,C+,Intro To Logic
1,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,C,Letter Grade,C,Intro To Logic
3,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,C,Letter Grade,C-,Intro To Logic
1,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,D,Letter Grade,D+,Intro To Logic
2,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,D,Letter Grade,D,Intro To Logic
1,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,D,Letter Grade,D-,Intro To Logic
1,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,F,Letter Grade,F,Intro To Logic
18,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,Credit,Non-Letter Grade,Pass,Intro To Logic
5,67151,,67151,,67151,Seth Yalcin,,Philosophy,12A,001,No Credit,Non-Letter Grade,Not Pass,Intro To Logic
1,67172,,67172,,67172,Hannah Ginsborg,,Philosophy,25B,001,A,Letter Grade,A+,Modern Philosophy
10,67172,,67172,,67172,Hannah Ginsborg,,Philosophy,25B,001,A,Letter Grade,A,Modern Philosophy
26,67172,,67172,,67172,Hannah Ginsborg,,Philosophy,25B,001,A,Letter Grade,A-,Modern Philosophy
38,67172,,67172,,67172,Hannah Ginsborg,,Philosophy,25B,001,B,Letter Grade,B+,Modern Philosophy
38,67172,,67172,,67172,Hannah Ginsborg,,Philosophy,25B,001,B,Letter Grade,B,Modern Philosophy
27,67172,,67172,,67172,Hannah Ginsborg,,Philosophy,25B,001,B,Letter Grade,B-,Modern Philosophy
6,67172,,67172,,67172,Hannah Ginsborg,,Philosophy,25B,001,C,Letter Grade,C+,Modern Philosophy
4,67172,,67172,,67172,Hannah Ginsborg,,Philosophy,25B,001,C,Letter Grade,C,Modern Philosophy
3,67172,,67172,,67172,Hannah Ginsborg,,Philosophy,25B,001,C,Letter Grade,C-,Modern Philosophy
2,67172,,67172,,67172,Hannah Ginsborg,,Philosophy,25B,001,D,Letter Grade,D+,Modern Philosophy
1,67172,,67172,,67172,Hannah Ginsborg,,Philosophy,25B,001,F,Letter Grade,F,Modern Philosophy
32,67172,,67172,,67172,Hannah Ginsborg,,Philosophy,25B,001,Credit,Non-Letter Grade,Pass,Modern Philosophy
3,67172,,67172,,67172,Hannah Ginsborg,,Philosophy,25B,001,No Credit,Non-Letter Grade,Not Pass,Modern Philosophy
5,67652,,67652,,67652,Nicholas Kolodny,,Philosophy,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stud
6,67655,,67655,,67655,Nicholas Kolodny,,Philosophy,98,003,Credit,Non-Letter Grade,Pass,Directed Group Stud
2,67658,,67658,,67658,Timothy Crockett,,Philosophy,98,004,Credit,Non-Letter Grade,Pass,Directed Group Stud
14,67199,,67199,,67199,Lara Buchak; Melissa Fusco,,Philosophy,98BC,001,Credit,Non-Letter Grade,Pass,Directed Group Stud
16,67202,,67202,,67202,Lara Buchak; Melissa Fusco,,Philosophy,98BC,002,Credit,Non-Letter Grade,Pass,Directed Group Stud
11,67205,,67205,,67205,Geoffrey Lee,,Philosophy,100,001,A,Letter Grade,A,Phil Methods
12,67205,,67205,,67205,Geoffrey Lee,,Philosophy,100,001,A,Letter Grade,A-,Phil Methods
8,67205,,67205,,67205,Geoffrey Lee,,Philosophy,100,001,B,Letter Grade,B+,Phil Methods
7,67205,,67205,,67205,Geoffrey Lee,,Philosophy,100,001,B,Letter Grade,B,Phil Methods
1,67205,,67205,,67205,Geoffrey Lee,,Philosophy,100,001,C,Letter Grade,C+,Phil Methods
2,67205,,67205,,67205,Geoffrey Lee,,Philosophy,100,001,F,Letter Grade,F,Phil Methods
5,67232,,67232,,67232,Manuel Vargas,,Philosophy,104,001,A,Letter Grade,A,Ethical Theories
11,67232,,67232,,67232,Manuel Vargas,,Philosophy,104,001,A,Letter Grade,A-,Ethical Theories
9,67232,,67232,,67232,Manuel Vargas,,Philosophy,104,001,B,Letter Grade,B+,Ethical Theories
7,67232,,67232,,67232,Manuel Vargas,,Philosophy,104,001,B,Letter Grade,B,Ethical Theories
7,67232,,67232,,67232,Manuel Vargas,,Philosophy,104,001,B,Letter Grade,B-,Ethical Theories
1,67232,,67232,,67232,Manuel Vargas,,Philosophy,104,001,C,Letter Grade,C+,Ethical Theories
4,67232,,67232,,67232,Manuel Vargas,,Philosophy,104,001,F,Letter Grade,F,Ethical Theories
9,67232,,67232,,67232,Manuel Vargas,,Philosophy,104,001,Credit,Non-Letter Grade,Pass,Ethical Theories
2,67232,,67232,,67232,Manuel Vargas,,Philosophy,104,001,No Credit,Non-Letter Grade,Not Pass,Ethical Theories
1,67253,,67253,,67253,Hans Sluga,,Philosophy,115,001,A,Letter Grade,A+,Political Philos
9,67253,,67253,,67253,Hans Sluga,,Philosophy,115,001,A,Letter Grade,A,Political Philos
14,67253,,67253,,67253,Hans Sluga,,Philosophy,115,001,A,Letter Grade,A-,Political Philos
11,67253,,67253,,67253,Hans Sluga,,Philosophy,115,001,B,Letter Grade,B+,Political Philos
3,67253,,67253,,67253,Hans Sluga,,Philosophy,115,001,B,Letter Grade,B,Political Philos
1,67253,,67253,,67253,Hans Sluga,,Philosophy,115,001,B,Letter Grade,B-,Political Philos
2,67253,,67253,,67253,Hans Sluga,,Philosophy,115,001,F,Letter Grade,F,Political Philos
6,67253,,67253,,67253,Hans Sluga,,Philosophy,115,001,Credit,Non-Letter Grade,Pass,Political Philos
1,67253,,67253,,67253,Hans Sluga,,Philosophy,115,001,No Credit,Non-Letter Grade,Not Pass,Political Philos
2,67262,,67262,,67262,Barry Stroud,,Philosophy,122,001,A,Letter Grade,A,Theory Of Knowledge
9,67262,,67262,,67262,Barry Stroud,,Philosophy,122,001,A,Letter Grade,A-,Theory Of Knowledge
10,67262,,67262,,67262,Barry Stroud,,Philosophy,122,001,B,Letter Grade,B+,Theory Of Knowledge
8,67262,,67262,,67262,Barry Stroud,,Philosophy,122,001,B,Letter Grade,B,Theory Of Knowledge
8,67262,,67262,,67262,Barry Stroud,,Philosophy,122,001,B,Letter Grade,B-,Theory Of Knowledge
7,67262,,67262,,67262,Barry Stroud,,Philosophy,122,001,C,Letter Grade,C+,Theory Of Knowledge
1,67262,,67262,,67262,Barry Stroud,,Philosophy,122,001,F,Letter Grade,F,Theory Of Knowledge
5,67262,,67262,,67262,Barry Stroud,,Philosophy,122,001,Credit,Non-Letter Grade,Pass,Theory Of Knowledge
1,67271,,67271,,67271,John Searle,,Philosophy,132,001,A,Letter Grade,A+,Philosophy Of Mind
35,67271,,67271,,67271,John Searle,,Philosophy,132,001,A,Letter Grade,A,Philosophy Of Mind
36,67271,,67271,,67271,John Searle,,Philosophy,132,001,A,Letter Grade,A-,Philosophy Of Mind
32,67271,,67271,,67271,John Searle,,Philosophy,132,001,B,Letter Grade,B+,Philosophy Of Mind
12,67271,,67271,,67271,John Searle,,Philosophy,132,001,B,Letter Grade,B,Philosophy Of Mind
3,67271,,67271,,67271,John Searle,,Philosophy,132,001,B,Letter Grade,B-,Philosophy Of Mind
3,67271,,67271,,67271,John Searle,,Philosophy,132,001,C,Letter Grade,C+,Philosophy Of Mind
1,67271,,67271,,67271,John Searle,,Philosophy,132,001,C,Letter Grade,C,Philosophy Of Mind
12,67271,,67271,,67271,John Searle,,Philosophy,132,001,Credit,Non-Letter Grade,Pass,Philosophy Of Mind
1,67271,,67271,,67271,John Searle,,Philosophy,132,001,Credit,Non-Letter Grade,Satisfactory,Philosophy Of Mind
3,67271,,67271,,67271,John Searle,,Philosophy,132,001,No Credit,Non-Letter Grade,Not Pass,Philosophy Of Mind
13,67286,,67286,,67286,John Macfarlane,,Philosophy,133,001,A,Letter Grade,A,Philo Of Language
6,67286,,67286,,67286,John Macfarlane,,Philosophy,133,001,A,Letter Grade,A-,Philo Of Language
8,67286,,67286,,67286,John Macfarlane,,Philosophy,133,001,B,Letter Grade,B+,Philo Of Language
9,67286,,67286,,67286,John Macfarlane,,Philosophy,133,001,B,Letter Grade,B,Philo Of Language
6,67286,,67286,,67286,John Macfarlane,,Philosophy,133,001,B,Letter Grade,B-,Philo Of Language
3,67286,,67286,,67286,John Macfarlane,,Philosophy,133,001,C,Letter Grade,C+,Philo Of Language
3,67286,,67286,,67286,John Macfarlane,,Philosophy,133,001,C,Letter Grade,C,Philo Of Language
2,67286,,67286,,67286,John Macfarlane,,Philosophy,133,001,Credit,Non-Letter Grade,Pass,Philo Of Language
3,67295,,67295,,67295,Paolo Mancosu,,Philosophy,140A,001,A,Letter Grade,A+,Intermediate Logic
1,67295,,67295,,67295,Paolo Mancosu,,Philosophy,140A,001,A,Letter Grade,A,Intermediate Logic
4,67295,,67295,,67295,Paolo Mancosu,,Philosophy,140A,001,A,Letter Grade,A-,Intermediate Logic
3,67295,,67295,,67295,Paolo Mancosu,,Philosophy,140A,001,B,Letter Grade,B,Intermediate Logic
2,67295,,67295,,67295,Paolo Mancosu,,Philosophy,140A,001,B,Letter Grade,B-,Intermediate Logic
13,67295,,67295,,67295,Paolo Mancosu,,Philosophy,140A,001,Credit,Non-Letter Grade,Pass,Intermediate Logic
4,67295,,67295,,67295,Paolo Mancosu,,Philosophy,140A,001,No Credit,Non-Letter Grade,Not Pass,Intermediate Logic
3,67304,,67304,,67304,John Macfarlane,,Philosophy,142,001,A,Letter Grade,A+,Philosophical Logic
4,67304,,67304,,67304,John Macfarlane,,Philosophy,142,001,A,Letter Grade,A,Philosophical Logic
4,67304,,67304,,67304,John Macfarlane,,Philosophy,142,001,A,Letter Grade,A-,Philosophical Logic
1,67304,,67304,,67304,John Macfarlane,,Philosophy,142,001,B,Letter Grade,B+,Philosophical Logic
2,67304,,67304,,67304,John Macfarlane,,Philosophy,142,001,B,Letter Grade,B,Philosophical Logic
1,67304,,67304,,67304,John Macfarlane,,Philosophy,142,001,C,Letter Grade,C,Philosophical Logic
1,67304,,67304,,67304,John Macfarlane,,Philosophy,142,001,C,Letter Grade,C-,Philosophical Logic
1,67304,,67304,,67304,John Macfarlane,,Philosophy,142,001,F,Letter Grade,F,Philosophical Logic
1,67304,,67304,,67304,John Macfarlane,,Philosophy,142,001,Credit,Non-Letter Grade,Pass,Philosophical Logic
1,67304,,67304,,67304,John Macfarlane,,Philosophy,142,001,No Credit,Non-Letter Grade,Not Pass,Philosophical Logic
3,67313,,67313,,67313,Kwong-Loi Shun,,Philosophy,153,001,A,Letter Grade,A,Chinese Philosophy
8,67313,,67313,,67313,Kwong-Loi Shun,,Philosophy,153,001,A,Letter Grade,A-,Chinese Philosophy
8,67313,,67313,,67313,Kwong-Loi Shun,,Philosophy,153,001,B,Letter Grade,B+,Chinese Philosophy
8,67313,,67313,,67313,Kwong-Loi Shun,,Philosophy,153,001,B,Letter Grade,B,Chinese Philosophy
4,67313,,67313,,67313,Kwong-Loi Shun,,Philosophy,153,001,B,Letter Grade,B-,Chinese Philosophy
1,67313,,67313,,67313,Kwong-Loi Shun,,Philosophy,153,001,C,Letter Grade,C+,Chinese Philosophy
3,67313,,67313,,67313,Kwong-Loi Shun,,Philosophy,153,001,Credit,Non-Letter Grade,Pass,Chinese Philosophy
2,67322,,67322,,67322,Timothy Crockett,,Philosophy,172,001,A,Letter Grade,A,Spinoza
13,67322,,67322,,67322,Timothy Crockett,,Philosophy,172,001,A,Letter Grade,A-,Spinoza
4,67322,,67322,,67322,Timothy Crockett,,Philosophy,172,001,B,Letter Grade,B+,Spinoza
6,67322,,67322,,67322,Timothy Crockett,,Philosophy,172,001,B,Letter Grade,B,Spinoza
5,67322,,67322,,67322,Timothy Crockett,,Philosophy,172,001,B,Letter Grade,B-,Spinoza
1,67322,,67322,,67322,Timothy Crockett,,Philosophy,172,001,C,Letter Grade,C+,Spinoza
1,67322,,67322,,67322,Timothy Crockett,,Philosophy,172,001,C,Letter Grade,C-,Spinoza
1,67322,,67322,,67322,Timothy Crockett,,Philosophy,172,001,D,Letter Grade,D+,Spinoza
3,67322,,67322,,67322,Timothy Crockett,,Philosophy,172,001,F,Letter Grade,F,Spinoza
1,67322,,67322,,67322,Timothy Crockett,,Philosophy,172,001,Credit,Non-Letter Grade,Pass,Spinoza
6,67331,,67331,,67331,Daniel Warren,,Philosophy,178,001,A,Letter Grade,A,Kant
3,67331,,67331,,67331,Daniel Warren,,Philosophy,178,001,A,Letter Grade,A-,Kant
6,67331,,67331,,67331,Daniel Warren,,Philosophy,178,001,B,Letter Grade,B+,Kant
2,67331,,67331,,67331,Daniel Warren,,Philosophy,178,001,B,Letter Grade,B,Kant
4,67331,,67331,,67331,Daniel Warren,,Philosophy,178,001,B,Letter Grade,B-,Kant
2,67331,,67331,,67331,Daniel Warren,,Philosophy,178,001,C,Letter Grade,C+,Kant
4,67331,,67331,,67331,Daniel Warren,,Philosophy,178,001,C,Letter Grade,C,Kant
5,67331,,67331,,67331,Daniel Warren,,Philosophy,178,001,Credit,Non-Letter Grade,Pass,Kant
8,67343,,67343,,67343,Katharina Kaiser,,Philosophy,190,002,A,Letter Grade,A,Proseminar
6,67343,,67343,,67343,Katharina Kaiser,,Philosophy,190,002,A,Letter Grade,A-,Proseminar
4,67343,,67343,,67343,Katharina Kaiser,,Philosophy,190,002,B,Letter Grade,B+,Proseminar
1,67343,,67343,,67343,Katharina Kaiser,,Philosophy,190,002,Credit,Non-Letter Grade,Pass,Proseminar
24,67375,,67375,,67375,Lara Buchak,,Philosophy,198,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
8,67661,,67661,,67661,Nicholas Kolodny,,Philosophy,198,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,67661,,67661,,67661,Nicholas Kolodny,,Philosophy,198,002,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
3,67667,,67667,,67667,Timothy Crockett,,Philosophy,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,67415,,67415,,67415,Geoffrey Lee,,Philosophy,199,010,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,67427,,67427,,67427,Katharina Kaiser,,Philosophy,199,014,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,67433,,67433,,67433,Hans Sluga,,Philosophy,199,016,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,67436,,67436,,67436,Barry Stroud,,Philosophy,199,017,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,67445,,67445,,67445,Seth Yalcin,,Philosophy,199,020,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,67472,,67472,,67472,Hannah Ginsborg,,Philosophy,290,001,A,Letter Grade,A,Seminar
2,67472,,67472,,67472,Hannah Ginsborg,,Philosophy,290,001,A,Letter Grade,A-,Seminar
3,67475,,67475,,67475,John Campbell,,Philosophy,290,002,A,Letter Grade,A,Seminar
2,67481,,67481,,67481,Barry Stroud,,Philosophy,290,004,A,Letter Grade,A-,Seminar
1,67481,,67481,,67481,Barry Stroud,,Philosophy,290,004,B,Letter Grade,B,Seminar
1,67481,,67481,,67481,Barry Stroud,,Philosophy,290,004,C,Letter Grade,C,Seminar
1,67481,,67481,,67481,Barry Stroud,,Philosophy,290,004,F,Letter Grade,F,Seminar
1,67484,,67484,,67484,Manuel Vargas,,Philosophy,290,005,A,Letter Grade,A,Seminar
1,67484,,67484,,67484,Manuel Vargas,,Philosophy,290,005,A,Letter Grade,A-,Seminar
1,67487,,67487,,67487,Joshua Cohen; Kinch Hoekstra,,Philosophy,290,006,A,Letter Grade,A,Seminar
1,67487,,67487,,67487,Joshua Cohen; Kinch Hoekstra,,Philosophy,290,006,Credit,Non-Letter Grade,Pass,Seminar
2,67487,,67487,,67487,Joshua Cohen; Kinch Hoekstra,,Philosophy,290,006,Credit,Non-Letter Grade,Satisfactory,Seminar
6,67493,,67493,,67493,Geoffrey Lee,,Philosophy,295,001,Credit,Non-Letter Grade,Satisfactory,Dissertation Sem
8,67502,,67502,,67502,John Campbell,,Philosophy,299,003,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,67505,,67505,,67505,Timothy Clarke,,Philosophy,299,004,Credit,Non-Letter Grade,Satisfactory,Independent Study
3,67508,,67508,,67508,Klaus Corcilius,,Philosophy,299,005,Credit,Non-Letter Grade,Satisfactory,Independent Study
4,67514,,67514,,67514,Hannah Ginsborg,,Philosophy,299,007,Credit,Non-Letter Grade,Satisfactory,Independent Study
2,67517,,67517,,67517,Wesley Holliday,,Philosophy,299,008,Credit,Non-Letter Grade,Satisfactory,Independent Study
2,67520,,67520,,67520,Nicholas Kolodny,,Philosophy,299,009,Credit,Non-Letter Grade,Satisfactory,Independent Study
3,67523,,67523,,67523,Geoffrey Lee,,Philosophy,299,010,Credit,Non-Letter Grade,Satisfactory,Independent Study
7,67526,,67526,,67526,John Macfarlane,,Philosophy,299,011,Credit,Non-Letter Grade,Satisfactory,Independent Study
11,67529,,67529,,67529,Paolo Mancosu,,Philosophy,299,012,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,67538,,67538,,67538,John Searle,,Philosophy,299,015,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,67541,,67541,,67541,Hans Sluga,,Philosophy,299,016,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,67544,,67544,,67544,Barry Stroud,,Philosophy,299,017,Credit,Non-Letter Grade,Satisfactory,Independent Study
8,67547,,67547,,67547,Richard Wallace,,Philosophy,299,018,Credit,Non-Letter Grade,Satisfactory,Independent Study
4,67553,,67553,,67553,Seth Yalcin,,Philosophy,299,020,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,67556,,67556,,67556,Christopher Kutz,,Philosophy,299,021,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,67803,,67803,,67803,Elmar Stefke,,Physical Education,1,001,B,Letter Grade,B+,Pe Activities
1,67803,,67803,,67803,Elmar Stefke,,Physical Education,1,001,F,Letter Grade,F,Pe Activities
12,67803,,67803,,67803,Elmar Stefke,,Physical Education,1,001,Credit,Non-Letter Grade,Pass,Pe Activities
2,67803,,67803,,67803,Elmar Stefke,,Physical Education,1,001,Credit,Non-Letter Grade,Satisfactory,Pe Activities
1,67803,,67803,,67803,Elmar Stefke,,Physical Education,1,001,No Credit,Non-Letter Grade,Not Pass,Pe Activities
1,67806,,67806,,67806,Elmar Stefke,,Physical Education,1,002,B,Letter Grade,B+,Pe Activities
1,67806,,67806,,67806,Elmar Stefke,,Physical Education,1,002,B,Letter Grade,B,Pe Activities
11,67806,,67806,,67806,Elmar Stefke,,Physical Education,1,002,Credit,Non-Letter Grade,Pass,Pe Activities
3,67809,,67809,,67809,Lon Rork,,Physical Education,1,003,A,Letter Grade,A,Pe Activities
2,67809,,67809,,67809,Lon Rork,,Physical Education,1,003,A,Letter Grade,A-,Pe Activities
1,67809,,67809,,67809,Lon Rork,,Physical Education,1,003,B,Letter Grade,B,Pe Activities
17,67809,,67809,,67809,Lon Rork,,Physical Education,1,003,Credit,Non-Letter Grade,Pass,Pe Activities
2,67809,,67809,,67809,Lon Rork,,Physical Education,1,003,No Credit,Non-Letter Grade,Not Pass,Pe Activities
1,67809,,67809,,67809,Lon Rork,,Physical Education,1,003,No Credit,Non-Letter Grade,Unsatisfactory,Pe Activities
10,67812,,67812,,67812,Vishnupriya Shah,,Physical Education,1,004,A,Letter Grade,A,Pe Activities
23,67812,,67812,,67812,Vishnupriya Shah,,Physical Education,1,004,Credit,Non-Letter Grade,Pass,Pe Activities
7,67812,,67812,,67812,Vishnupriya Shah,,Physical Education,1,004,Credit,Non-Letter Grade,Satisfactory,Pe Activities
9,67815,,67815,,67815,Vishnupriya Shah,,Physical Education,1,005,A,Letter Grade,A,Pe Activities
1,67815,,67815,,67815,Vishnupriya Shah,,Physical Education,1,005,B,Letter Grade,B,Pe Activities
1,67815,,67815,,67815,Vishnupriya Shah,,Physical Education,1,005,F,Letter Grade,F,Pe Activities
25,67815,,67815,,67815,Vishnupriya Shah,,Physical Education,1,005,Credit,Non-Letter Grade,Pass,Pe Activities
3,67815,,67815,,67815,Vishnupriya Shah,,Physical Education,1,005,Credit,Non-Letter Grade,Satisfactory,Pe Activities
1,67815,,67815,,67815,Vishnupriya Shah,,Physical Education,1,005,No Credit,Non-Letter Grade,Not Pass,Pe Activities
1,67818,,67818,,67818,Jason Britton,,Physical Education,1,006,D,Letter Grade,D,Pe Activities
17,67818,,67818,,67818,Jason Britton,,Physical Education,1,006,Credit,Non-Letter Grade,Pass,Pe Activities
3,67818,,67818,,67818,Jason Britton,,Physical Education,1,006,Credit,Non-Letter Grade,Satisfactory,Pe Activities
2,67821,,67821,,67821,Jason Britton,,Physical Education,1,007,A,Letter Grade,A,Pe Activities
1,67821,,67821,,67821,Jason Britton,,Physical Education,1,007,B,Letter Grade,B,Pe Activities
14,67821,,67821,,67821,Jason Britton,,Physical Education,1,007,Credit,Non-Letter Grade,Pass,Pe Activities
2,67821,,67821,,67821,Jason Britton,,Physical Education,1,007,Credit,Non-Letter Grade,Satisfactory,Pe Activities
2,67824,,67824,,67824,Susanna Li-Jue,,Physical Education,1,008,A,Letter Grade,A,Pe Activities
19,67824,,67824,,67824,Susanna Li-Jue,,Physical Education,1,008,Credit,Non-Letter Grade,Pass,Pe Activities
1,67824,,67824,,67824,Susanna Li-Jue,,Physical Education,1,008,Credit,Non-Letter Grade,Satisfactory,Pe Activities
2,67824,,67824,,67824,Susanna Li-Jue,,Physical Education,1,008,No Credit,Non-Letter Grade,Not Pass,Pe Activities
2,67827,,67827,,67827,Dini Wong,,Physical Education,1,009,A,Letter Grade,A,Pe Activities
2,67827,,67827,,67827,Dini Wong,,Physical Education,1,009,B,Letter Grade,B,Pe Activities
15,67827,,67827,,67827,Dini Wong,,Physical Education,1,009,Credit,Non-Letter Grade,Pass,Pe Activities
3,67827,,67827,,67827,Dini Wong,,Physical Education,1,009,Credit,Non-Letter Grade,Satisfactory,Pe Activities
2,67830,,67830,,67830,Dini Wong,,Physical Education,1,010,A,Letter Grade,A,Pe Activities
1,67830,,67830,,67830,Dini Wong,,Physical Education,1,010,F,Letter Grade,F,Pe Activities
14,67830,,67830,,67830,Dini Wong,,Physical Education,1,010,Credit,Non-Letter Grade,Pass,Pe Activities
3,67830,,67830,,67830,Dini Wong,,Physical Education,1,010,No Credit,Non-Letter Grade,Not Pass,Pe Activities
3,67833,,67833,,67833,Dini Wong,,Physical Education,1,011,A,Letter Grade,A,Pe Activities
1,67833,,67833,,67833,Dini Wong,,Physical Education,1,011,B,Letter Grade,B-,Pe Activities
16,67833,,67833,,67833,Dini Wong,,Physical Education,1,011,Credit,Non-Letter Grade,Pass,Pe Activities
1,67833,,67833,,67833,Dini Wong,,Physical Education,1,011,Credit,Non-Letter Grade,Satisfactory,Pe Activities
2,67836,,67836,,67836,Dini Wong,,Physical Education,1,012,A,Letter Grade,A,Pe Activities
17,67836,,67836,,67836,Dini Wong,,Physical Education,1,012,Credit,Non-Letter Grade,Pass,Pe Activities
1,67836,,67836,,67836,Dini Wong,,Physical Education,1,012,Credit,Non-Letter Grade,Satisfactory,Pe Activities
9,67839,,67839,,67839,Toni Mar,,Physical Education,1,013,A,Letter Grade,A,Pe Activities
1,67839,,67839,,67839,Toni Mar,,Physical Education,1,013,F,Letter Grade,F,Pe Activities
17,67839,,67839,,67839,Toni Mar,,Physical Education,1,013,Credit,Non-Letter Grade,Pass,Pe Activities
2,67839,,67839,,67839,Toni Mar,,Physical Education,1,013,Credit,Non-Letter Grade,Satisfactory,Pe Activities
3,67839,,67839,,67839,Toni Mar,,Physical Education,1,013,No Credit,Non-Letter Grade,Not Pass,Pe Activities
7,67842,,67842,,67842,Toni Mar,,Physical Education,1,014,A,Letter Grade,A,Pe Activities
1,67842,,67842,,67842,Toni Mar,,Physical Education,1,014,B,Letter Grade,B,Pe Activities
25,67842,,67842,,67842,Toni Mar,,Physical Education,1,014,Credit,Non-Letter Grade,Pass,Pe Activities
3,67842,,67842,,67842,Toni Mar,,Physical Education,1,014,No Credit,Non-Letter Grade,Not Pass,Pe Activities
5,67845,,67845,,67845,Dini Wong,,Physical Education,1,015,A,Letter Grade,A,Pe Activities
1,67845,,67845,,67845,Dini Wong,,Physical Education,1,015,B,Letter Grade,B,Pe Activities
1,67845,,67845,,67845,Dini Wong,,Physical Education,1,015,C,Letter Grade,C-,Pe Activities
28,67845,,67845,,67845,Dini Wong,,Physical Education,1,015,Credit,Non-Letter Grade,Pass,Pe Activities
2,67845,,67845,,67845,Dini Wong,,Physical Education,1,015,Credit,Non-Letter Grade,Satisfactory,Pe Activities
1,67845,,67845,,67845,Dini Wong,,Physical Education,1,015,No Credit,Non-Letter Grade,Not Pass,Pe Activities
3,67848,,67848,,67848,Dini Wong,,Physical Education,1,016,A,Letter Grade,A,Pe Activities
1,67848,,67848,,67848,Dini Wong,,Physical Education,1,016,B,Letter Grade,B,Pe Activities
1,67848,,67848,,67848,Dini Wong,,Physical Education,1,016,C,Letter Grade,C+,Pe Activities
1,67848,,67848,,67848,Dini Wong,,Physical Education,1,016,C,Letter Grade,C,Pe Activities
22,67848,,67848,,67848,Dini Wong,,Physical Education,1,016,Credit,Non-Letter Grade,Pass,Pe Activities
2,67848,,67848,,67848,Dini Wong,,Physical Education,1,016,No Credit,Non-Letter Grade,Not Pass,Pe Activities
2,67851,,67851,,67851,Dini Wong,,Physical Education,1,017,A,Letter Grade,A,Pe Activities
1,67851,,67851,,67851,Dini Wong,,Physical Education,1,017,B,Letter Grade,B,Pe Activities
22,67851,,67851,,67851,Dini Wong,,Physical Education,1,017,Credit,Non-Letter Grade,Pass,Pe Activities
3,67851,,67851,,67851,Dini Wong,,Physical Education,1,017,No Credit,Non-Letter Grade,Not Pass,Pe Activities
1,67854,,67854,,67854,Dini Wong,,Physical Education,1,018,A,Letter Grade,A,Pe Activities
1,67854,,67854,,67854,Dini Wong,,Physical Education,1,018,B,Letter Grade,B,Pe Activities
1,67854,,67854,,67854,Dini Wong,,Physical Education,1,018,C,Letter Grade,C+,Pe Activities
1,67854,,67854,,67854,Dini Wong,,Physical Education,1,018,C,Letter Grade,C,Pe Activities
22,67854,,67854,,67854,Dini Wong,,Physical Education,1,018,Credit,Non-Letter Grade,Pass,Pe Activities
